match_no,date,stage,venue,batting_team,bowling_team,innings,over,striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder,balls_delivered
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",DC,GT,1,19.4,Ashutosh Sharma,Sai Kishore,0,1,1,0,0,0,,,,118
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",DC,GT,1,19.4,Ashutosh Sharma,Sai Kishore,2,0,0,0,0,0,,,,118
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",DC,GT,1,19.5,Ashutosh Sharma,Sai Kishore,0,0,0,0,0,0,caught,Ashutosh Sharma,(sub)Lomror,119
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",DC,GT,1,19.6,Kuldeep Yadav,Sai Kishore,4,0,0,0,0,0,,,,120
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,0.1,Sai Sudharsan,Mitchell Starc,1,0,0,0,0,0,,,,1
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,0.2,Shubman Gill,Mitchell Starc,1,0,0,0,0,0,,,,2
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,0.3,Sai Sudharsan,Mitchell Starc,1,0,0,0,0,0,,,,3
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,0.4,Shubman Gill,Mitchell Starc,1,0,0,0,0,0,,,,4
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,0.5,Sai Sudharsan,Mitchell Starc,0,0,0,0,0,0,,,,5
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,0.6,Sai Sudharsan,Mitchell Starc,4,0,0,0,0,0,,,,6
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,1.1,Shubman Gill,Mukesh Kumar,4,0,0,0,0,0,,,,7
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,1.2,Shubman Gill,Mukesh Kumar,1,0,0,0,0,0,,,,8
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,1.3,Sai Sudharsan,Mukesh Kumar,1,0,0,0,0,0,,,,9
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,1.4,Shubman Gill,Mukesh Kumar,0,0,0,0,0,0,runout,Shubman Gill,Karun Nair,10
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,1.5,Buttler,Mukesh Kumar,0,0,0,0,0,0,,,,11
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,1.6,Buttler,Mukesh Kumar,4,0,0,0,0,0,,,,12
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,2.1,Sai Sudharsan,Mitchell Starc,4,0,0,0,0,0,,,,13
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,2.2,Sai Sudharsan,Mitchell Starc,4,0,0,0,0,0,,,,14
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,2.3,Sai Sudharsan,Mitchell Starc,1,0,0,0,0,0,,,,15
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,2.4,Buttler,Mitchell Starc,2,0,0,0,0,0,,,,16
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,2.5,Buttler,Mitchell Starc,0,0,0,0,0,0,,,,17
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,2.6,Buttler,Mitchell Starc,0,0,0,0,0,0,,,,18
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,3.1,Sai Sudharsan,Axar,6,0,0,0,0,0,,,,19
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,3.2,Sai Sudharsan,Axar,1,0,0,0,0,0,,,,20
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,3.3,Buttler,Axar,4,0,0,0,0,0,,,,21
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,3.4,Buttler,Axar,0,0,0,0,0,0,,,,22
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,3.5,Buttler,Axar,1,0,0,0,0,0,,,,23
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,3.6,Sai Sudharsan,Axar,0,0,0,0,0,0,,,,24
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,4.1,Buttler,Vipraj Nigam,0,0,0,0,0,0,,,,25
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,4.2,Buttler,Vipraj Nigam,6,0,0,0,0,0,,,,26
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,4.3,Buttler,Vipraj Nigam,6,0,0,0,0,0,,,,27
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,4.4,Buttler,Vipraj Nigam,1,0,0,0,0,0,,,,28
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,4.5,Sai Sudharsan,Vipraj Nigam,1,0,0,0,0,0,,,,29
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,4.6,Buttler,Vipraj Nigam,0,0,0,0,0,0,,,,30
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,5.1,Sai Sudharsan,Mukesh Kumar,0,0,0,0,0,0,,,,31
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,5.2,Sai Sudharsan,Mukesh Kumar,4,0,0,0,0,0,,,,32
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,5.3,Sai Sudharsan,Mukesh Kumar,4,0,0,0,0,0,,,,33
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,5.4,Sai Sudharsan,Mukesh Kumar,1,0,0,0,0,0,,,,34
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,5.5,Buttler,Mukesh Kumar,0,1,1,0,0,0,,,,35
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,5.5,Buttler,Mukesh Kumar,1,0,0,0,0,0,,,,35
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,5.6,Sai Sudharsan,Mukesh Kumar,1,0,0,0,0,0,,,,36
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,6.1,Sai Sudharsan,Axar,1,0,0,0,0,0,,,,37
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,6.2,Buttler,Axar,1,0,0,0,0,0,,,,38
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,6.3,Sai Sudharsan,Axar,0,0,0,0,0,0,,,,39
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,6.4,Sai Sudharsan,Axar,1,0,0,0,0,0,,,,40
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,6.5,Buttler,Axar,2,0,0,0,0,0,,,,41
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,6.6,Buttler,Axar,1,0,0,0,0,0,,,,42
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,7.1,Buttler,Kuldeep Yadav,0,0,0,0,0,0,,,,43
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,7.2,Buttler,Kuldeep Yadav,1,0,0,0,0,0,,,,44
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,7.3,Sai Sudharsan,Kuldeep Yadav,0,0,0,0,0,0,caught,Sai Sudharsan,Stubbs,45
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,7.4,Rutherford,Kuldeep Yadav,0,0,0,0,0,0,,,,46
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,7.5,Rutherford,Kuldeep Yadav,0,0,0,0,0,0,,,,47
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,7.6,Rutherford,Kuldeep Yadav,1,0,0,0,0,0,,,,48
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,8.1,Rutherford,Vipraj Nigam,1,0,0,0,0,0,,,,49
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,8.2,Buttler,Vipraj Nigam,1,0,0,0,0,0,,,,50
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,8.3,Rutherford,Vipraj Nigam,1,0,0,0,0,0,,,,51
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,8.4,Buttler,Vipraj Nigam,6,0,0,0,0,0,,,,52
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,8.5,Buttler,Vipraj Nigam,1,0,0,0,0,0,,,,53
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,8.6,Rutherford,Vipraj Nigam,0,0,0,0,0,0,,,,54
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,9.1,Buttler,Kuldeep Yadav,2,0,0,0,0,0,,,,55
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,9.2,Buttler,Kuldeep Yadav,1,0,0,0,0,0,,,,56
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,9.3,Rutherford,Kuldeep Yadav,4,0,0,0,0,0,,,,57
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,9.4,Rutherford,Kuldeep Yadav,1,0,0,0,0,0,,,,58
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,9.5,Buttler,Kuldeep Yadav,0,0,0,0,0,0,,,,59
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,9.6,Buttler,Kuldeep Yadav,1,0,0,0,0,0,,,,60
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,10.1,Buttler,Vipraj Nigam,2,0,0,0,0,0,,,,61
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,10.2,Buttler,Vipraj Nigam,1,0,0,0,0,0,,,,62
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,10.3,Rutherford,Vipraj Nigam,0,0,0,0,0,0,,,,63
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,10.4,Rutherford,Vipraj Nigam,0,0,0,0,0,0,,,,64
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,10.5,Rutherford,Vipraj Nigam,1,0,0,0,0,0,,,,65
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,10.6,Buttler,Vipraj Nigam,0,0,0,0,0,0,,,,66
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,11.1,Rutherford,Kuldeep Yadav,1,0,0,0,0,0,,,,67
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,11.2,Buttler,Kuldeep Yadav,1,0,0,0,0,0,,,,68
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,11.3,Rutherford,Kuldeep Yadav,1,0,0,0,0,0,,,,69
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,11.4,Buttler,Kuldeep Yadav,1,0,0,0,0,0,,,,70
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,11.5,Rutherford,Kuldeep Yadav,0,1,1,0,0,0,,,,71
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,11.5,Rutherford,Kuldeep Yadav,6,0,0,0,0,0,,,,71
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,11.6,Rutherford,Kuldeep Yadav,1,0,0,0,0,0,,,,72
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,12.1,Rutherford,Mohit Sharma,6,0,0,0,0,0,,,,73
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,12.2,Rutherford,Mohit Sharma,6,0,0,0,0,0,,,,74
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,12.3,Rutherford,Mohit Sharma,0,0,0,0,0,0,,,,75
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,12.4,Rutherford,Mohit Sharma,1,0,0,0,0,0,,,,76
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,12.5,Buttler,Mohit Sharma,4,0,0,0,0,0,,,,77
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,12.6,Buttler,Mohit Sharma,1,0,0,0,0,0,,,,78
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,13.1,Buttler,Vipraj Nigam,0,1,1,0,0,0,,,,79
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,13.1,Buttler,Vipraj Nigam,4,0,0,0,0,0,,,,79
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,13.2,Buttler,Vipraj Nigam,0,0,0,0,0,0,,,,80
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,13.3,Buttler,Vipraj Nigam,1,0,0,0,0,0,,,,81
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,13.4,Rutherford,Vipraj Nigam,0,0,0,0,0,0,,,,82
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,13.5,Rutherford,Vipraj Nigam,0,4,0,1,0,0,,,,83
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,13.6,Rutherford,Vipraj Nigam,0,0,0,0,0,0,,,,84
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,14.1,Buttler,Mitchell Starc,4,0,0,0,0,0,,,,85
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,14.2,Buttler,Mitchell Starc,4,0,0,0,0,0,,,,86
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,14.3,Buttler,Mitchell Starc,4,0,0,0,0,0,,,,87
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,14.4,Buttler,Mitchell Starc,4,0,0,0,0,0,,,,88
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,14.5,Buttler,Mitchell Starc,4,0,0,0,0,0,,,,89
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,14.6,Buttler,Mitchell Starc,0,0,0,0,0,0,,,,90
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,15.1,Rutherford,Kuldeep Yadav,1,0,0,0,0,0,,,,91
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,15.2,Buttler,Kuldeep Yadav,0,0,0,0,0,0,,,,92
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,15.3,Buttler,Kuldeep Yadav,4,0,0,0,0,0,,,,93
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,15.4,Buttler,Kuldeep Yadav,0,0,0,0,0,0,,,,94
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,15.5,Buttler,Kuldeep Yadav,1,0,0,0,0,0,,,,95
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,15.6,Rutherford,Kuldeep Yadav,1,0,0,0,0,0,,,,96
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,16.1,Rutherford,Mukesh Kumar,1,1,0,0,0,1,,,,97
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,16.1,Buttler,Mukesh Kumar,6,0,0,0,0,0,,,,97
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,16.2,Buttler,Mukesh Kumar,1,0,0,0,0,0,,,,98
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,16.3,Rutherford,Mukesh Kumar,1,0,0,0,0,0,,,,99
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,16.4,Buttler,Mukesh Kumar,0,1,0,1,0,0,,,,100
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,16.5,Rutherford,Mukesh Kumar,0,1,1,0,0,0,,,,101
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,16.5,Rutherford,Mukesh Kumar,1,0,0,0,0,0,,,,101
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,16.6,Buttler,Mukesh Kumar,1,0,0,0,0,0,,,,102
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,17.1,Buttler,Mohit Sharma,4,0,0,0,0,0,,,,103
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,17.2,Buttler,Mohit Sharma,1,0,0,0,0,0,,,,104
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,17.3,Rutherford,Mohit Sharma,1,0,0,0,0,0,,,,105
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,17.4,Buttler,Mohit Sharma,1,0,0,0,0,0,,,,106
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,17.5,Rutherford,Mohit Sharma,2,0,0,0,0,0,,,,107
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,17.6,Rutherford,Mohit Sharma,1,0,0,0,0,0,,,,108
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,18.1,Rutherford,Mukesh Kumar,1,0,0,0,0,0,,,,109
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,18.2,Buttler,Mukesh Kumar,1,0,0,0,0,0,,,,110
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,18.3,Rutherford,Mukesh Kumar,2,0,0,0,0,0,,,,111
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,18.4,Rutherford,Mukesh Kumar,0,0,0,0,0,0,,,,112
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,18.5,Rutherford,Mukesh Kumar,0,0,0,0,0,0,caught,Rutherford,Mitchell Starc,113
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,18.6,Rahul Tewatia,Mukesh Kumar,1,0,0,0,0,0,,,,114
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,19.1,Rahul Tewatia,Mitchell Starc,6,0,0,0,0,0,,,,115
35,"Apr 19, 2025",League stage,"Narendra Modi Stadium, Ahmedabad",GT,DC,2,19.2,Rahul Tewatia,Mitchell Starc,4,0,0,0,0,0,,,,116
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,0.1,Mitchell Marsh,Jofra Archer,3,0,0,0,0,0,,,,1
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,0.2,Markram,Jofra Archer,0,0,0,0,0,0,,,,2
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,0.3,Markram,Jofra Archer,0,0,0,0,0,0,,,,3
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,0.4,Markram,Jofra Archer,4,0,0,0,0,0,,,,4
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,0.5,Markram,Jofra Archer,4,0,0,0,0,0,,,,5
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,0.6,Markram,Jofra Archer,1,0,0,0,0,0,,,,6
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,1.1,Markram,Theekshana,1,0,0,0,0,0,,,,7
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,1.2,Mitchell Marsh,Theekshana,0,0,0,0,0,0,,,,8
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,1.3,Mitchell Marsh,Theekshana,0,0,0,0,0,0,,,,9
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,1.4,Mitchell Marsh,Theekshana,0,0,0,0,0,0,,,,10
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,1.5,Mitchell Marsh,Theekshana,1,0,0,0,0,0,,,,11
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,1.6,Markram,Theekshana,1,0,0,0,0,0,,,,12
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,2.1,Markram,Jofra Archer,1,0,0,0,0,0,,,,13
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,2.2,Mitchell Marsh,Jofra Archer,0,0,0,0,0,0,caught,Mitchell Marsh,Hetmyer,14
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,2.3,Pooran,Jofra Archer,0,0,0,0,0,0,,,,15
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,2.4,Pooran,Jofra Archer,1,0,0,0,0,0,,,,16
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,2.5,Markram,Jofra Archer,1,0,0,0,0,0,,,,17
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,2.6,Pooran,Jofra Archer,0,0,0,0,0,0,,,,18
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,3.1,Markram,Theekshana,0,1,1,0,0,0,,,,19
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,3.1,Markram,Theekshana,4,0,0,0,0,0,,,,19
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,3.2,Markram,Theekshana,0,0,0,0,0,0,,,,20
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,3.3,Markram,Theekshana,0,1,0,1,0,0,,,,21
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,3.4,Pooran,Theekshana,1,0,0,0,0,0,,,,22
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,3.5,Markram,Theekshana,4,0,0,0,0,0,,,,23
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,3.6,Markram,Theekshana,1,0,0,0,0,0,,,,24
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,4.1,Markram,Jofra Archer,0,0,0,0,0,0,,,,25
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,4.2,Markram,Jofra Archer,3,0,0,0,0,0,,,,26
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,4.3,Pooran,Jofra Archer,4,0,0,0,0,0,,,,27
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,4.4,Pooran,Jofra Archer,1,0,0,0,0,0,,,,28
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,4.5,Markram,Jofra Archer,0,0,0,0,0,0,,,,29
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,4.6,Markram,Jofra Archer,4,0,0,0,0,0,,,,30
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,5.1,Pooran,Sandeep Sharma,4,0,0,0,0,0,,,,31
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,5.2,Pooran,Sandeep Sharma,0,0,0,0,0,0,lbw,Pooran,,32
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,5.3,Pant,Sandeep Sharma,0,0,0,0,0,0,,,,33
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,5.4,Pant,Sandeep Sharma,0,0,0,0,0,0,,,,34
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,5.5,Pant,Sandeep Sharma,0,0,0,0,0,0,,,,35
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,5.6,Pant,Sandeep Sharma,0,0,0,0,0,0,,,,36
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,6.1,Markram,Tushar Deshpande,1,0,0,0,0,0,,,,37
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,6.2,Pant,Tushar Deshpande,1,0,0,0,0,0,,,,38
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,6.3,Markram,Tushar Deshpande,1,0,0,0,0,0,,,,39
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,6.4,Pant,Tushar Deshpande,1,0,0,0,0,0,,,,40
36,"Apr 19, 2025",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,6.5,Markram,Tushar Deshpande,1,0,0,0,0,0,,,,41
